wave,flux
3880.081725703803,5473.882090433035
3880.09233860481,5750.166298202239
3880.1029515348455,6116.418402858544
3880.113564493914,5537.123535176738
3880.1241774820073,6071.323246132116
3880.1347904991294,5936.599973363335
3880.145403545285,5926.489576287567
3880.156016620465,6749.872872776816
3880.1666297246743,6956.672166016884
3880.177242857913,7196.678507052362
3880.187856020185,7325.388009214775
3880.1984692114825,6619.502756437752
3880.2090824318093,6600.598156845198
3880.219695681166,6384.226061236579
3880.2303089595557,6093.24810282141
3880.2409222669717,5600.9605877357535
3880.2515356034173,5093.570791019593
3880.262148968897,4182.454248638358
3880.272762363402,3338.384902332909
3880.2833757869375,3451.629804651254
3880.293989239503,3547.1068925764416
3880.3046027211026,2700.6778219286352
3880.3152162317288,2900.064235941041
3880.325829771385,2535.9919807254337
3880.3364433400757,2891.854889979586
3880.3470569377932,3043.1856534569524
3880.357670564541,3457.6243853662163
3880.3682842203198,3235.810276407283
3880.378897905133,2755.133200291079
3880.3895116189733,3465.2475447938778
3880.4001253618444,3678.142989079934
3880.410739133746,3583.8971028206865
3880.4213529346835,3961.7085558269177
3880.4319667646478,4794.730344127864
3880.442580623643,6148.865438843612
3880.4531945116737,6900.339343497995
3880.463808428732,7024.547276442405
3880.4744223748216,7491.038121779449
3880.485036349943,7999.402505853677
3880.4956503541,7981.374020272867
3880.5062643872843,8419.868621778674
3880.5168784495004,8664.878944357857
3880.5274925407525,9072.917247641832
3880.5381066610325,8990.34839109378
3880.548720810345,8580.173831415828
3880.559334988689,8803.648992571048
3880.5699491960695,8964.772022904364
3880.580563432478,8641.702070913743
3880.591177697919,8831.000703091735
3880.6017919923925,7988.013134651351
3880.6124063159023,7718.229631227905
3880.623020668441,6728.083307000808
3880.633635050012,5658.750450193415
3880.64424946062,5098.823699748144
3880.6548639002563,4473.0785439000465
3880.665478368926,3873.3186848922633
3880.6760928666286,3736.339987956919
3880.686707393368,3627.497772133444
3880.697321949137,3585.9837979995646
3880.7079365339387,3334.240202986169
3880.718551147778,3653.0627340059723
3880.729165790646,3800.6109011210497
3880.7397804625484,3676.332736820914
3880.750395163484,3783.0681046363898
3880.7610098934574,3610.1163171739317
3880.77162465246,2985.250892847777
3880.7822394404966,3059.7103502196264
3880.7928542575673,3532.880082691554
3880.8034691036755,3397.1347726616077
3880.814083978814,3423.4221794353793
3880.8246988829865,4883.045451691841
3880.835313816197,5394.952854992823
3880.845928778438,5621.977772422135
3880.856543769713,6599.316920072772
3880.8671587900226,7573.797457356936
3880.877773839371,8341.800830225926
3880.8883889177496,8306.639777306931
3880.899004025163,9000.009758551605
3880.909619161615,7645.410341239534
3880.9202343270977,7392.656882720068
3880.930849521615,8153.982011468617
3880.941464745168,7973.899162066634
3880.9520799977595,6877.051661690698
3880.9626952793824,6620.960793561302
3880.9733105900405,7368.386333468836
3880.9839259297337,7239.695610121824
3880.994541298466,7376.80568177905
3881.00515669623,7194.9636529535055
3881.01577212303,6588.518051980994
3881.026387578869,5817.271088001783
3881.03700306374,4978.06627569953
3881.0476185776465,4017.8001935994253
3881.058234120589,3685.8308275048626
3881.0688496925713,3903.025530547835
3881.0794652935856,3277.634832617361
3881.090080923636,3358.0287449746393
3881.1006965827264,3767.5156268095593
3881.1113122708493,3581.3577662967145
3881.1219279880083,3556.922399318777
3881.132543734204,3321.2800650750287
3881.1431595094396,3073.5702685192227
3881.153775313708,3345.9740982484072
3881.1643911470132,3752.224750546739
3881.1750070093553,3769.881437140982
3881.1856229007376,3423.0780757088214
3881.196238821153,4037.057496124413
3881.206854770606,3926.7744949753396
3881.217470749099,4682.659815406427
3881.2280867566255,5095.4899711553
3881.238702793189,5055.54823295353
3881.24931885879,5208.085208090489
3881.2599349534325,5096.657357780728
3881.2705510771084,4763.0727046658285
3881.2811672298217,4600.974924856331
3881.2917834115765,4611.526156401262
3881.3023996223646,4287.711199152749
3881.313015862191,4633.707437272184
3881.323632131055,4971.540951749309
3881.334248428961,5329.591941135004
3881.3448647559007,5451.027214961126
3881.355481111879,5019.304299285635
3881.366097496899,4862.658728358336
3881.376713910953,4976.214361155871
3881.387330354046,4403.432846939657
3881.3979468261764,4485.346296563279
3881.40856332735,4151.730605031828
3881.419179857558,3137.870537823066
3881.4297964168045,2755.952843236271
3881.44041300509,2936.597361171618
3881.4510296224175,2692.295243528672
3881.4616462687804,2476.34065343067
3881.4722629441826,2679.930689801462
3881.482879648627,2273.9048622916453
3881.493496382107,2656.0843383558095
3881.504113144626,2344.367245853413
3881.5147299361843,2469.9688336118124
3881.525346756786,2705.6649515270256
3881.535963606423,2754.90514889406
3881.5465804850996,3240.6667229547165
3881.5571973928195,4263.316194671206
3881.5678143295754,4882.571099773981
3881.578431295371,5089.07211531233
3881.589048290206,6384.310403707437
3881.599665314085,6736.005263774191
3881.6102823670003,8184.545889518223
3881.6208994489552,8808.61426768219
3881.631516559951,8783.823376202025
3881.64213369999,8960.505734696053
3881.652750869066,8954.585823601576
3881.663368067182,8659.51195264235
3881.6739852943424,8517.788884505164
3881.6846025505397,8506.534152477978
3881.695219835777,8062.177983098198
3881.7058371500557,7664.111394064502
3881.7164544933785,6770.524152957836
3881.7270718657387,5824.852423365227
3881.7376892671396,4979.342396020424
3881.748306697585,4378.483997639734
3881.758924157068,3702.553197608794
3881.769541645592,2922.0213045352143
3881.7801591631574,2925.2953818109822
3881.790776709768,2708.1171399252485
3881.801394285416,2743.1546887694853
3881.812011890105,3032.619195852894
3881.8226295238364,2931.230804494116
3881.833247186613,2943.853086997755
3881.843864878427,3017.4025980252773
3881.8544825992835,3072.981391677633
3881.8651003491855,3098.2994143688115
3881.8757181281253,2889.844614634757
3881.8863359361076,3101.3163734208792
3881.8969537731314,3647.9137459835038
3881.9075716392017,4369.996785223484
3881.9181895343104,5018.685797705781
3881.928807458461,5972.409198848531
3881.9394254116582,7319.053020399994
3881.9500433938942,8179.331511723809
3881.9606614051727,8075.390711833723
3881.9712794454936,8335.283289424144
3881.9818975148614,9116.08956519002
3881.992515613268,8614.523314456921
3882.0031337407177,9697.33799292706
3882.01375189721,8031.062448553274
3882.0243700827496,8611.312694846652
3882.0349882973283,7981.77829169808
3882.0456065409503,6609.150563777891
3882.0562248136193,6064.287637121976
3882.066843115328,5093.984348288736
3882.0774614460797,3993.7546155443415
3882.0880798058756,3409.7913456894453
3882.0986981947185,2815.7378294058144
3882.1093166126016,2681.9173308541067
3882.1199350595284,2181.2971429815516
3882.1305535355027,2415.1436564000323
3882.141172040517,2672.5304901041095
3882.1517905745754,2594.9566693012603
3882.162409137678,2921.031736420933
3882.173027729829,3289.944309927989
3882.18364635102,3128.1580293723387
3882.194265001255,3192.2934542400762
3882.2048836805347,3253.4777332204394
3882.215502388863,3787.4626617510794
3882.2261211262316,4618.893945240416
3882.2367398926453,5024.056796323042
3882.2473586881074,5961.570551237556
3882.25797751261,6577.955456451047
3882.268596366158,6669.026872245594
3882.279215248751,6443.9740085136145
3882.2898341603927,5512.646376847754
3882.3004531010756,5504.360326486641
3882.311072070804,5938.581098488067
3882.3216910695814,5670.401059831957
3882.3323100974003,5951.706930003129
3882.3429291542643,5218.7328749015
3882.3535482401744,5212.040126239414
3882.3641673551338,4611.661551541182
3882.3747864991346,3493.7986162994057
3882.3854056721816,3417.546934546437
3882.396024874274,3005.3768801693805
3882.406644105417,2717.8879646505225
3882.4172633656012,2452.242956682574
3882.427882654832,2515.0655511855143
3882.438501973113,2502.871517911088
3882.449121320436,2554.418847187888
3882.459740696805,2689.258990636561
3882.470360102221,2550.234937713947
3882.4809795366873,2650.1089080008674
3882.491599000196,3029.2721399837174
3882.5022184927516,3027.0203931531873
3882.512838014358,3278.1619928884325
3882.5234575650065,3545.0880596246575
3882.534077144702,4690.237106324639
3882.5446967534454,5377.518960691057
3882.555316391239,5863.101490325294
3882.5659360580757,6219.502382674721
3882.57655575396,6301.880737732631
3882.5871754788914,6672.24863454327
3882.597795232874,6901.508373858873
3882.6084150159004,6425.624090182595
3882.619034827974,6536.618578329682
3882.629654669099,6238.8808535616845
3882.640274539268,5213.436805559788
3882.6508944384846,4629.606871205381
3882.661514366749,3796.016008620616
3882.6721343240656,3492.979802649003
3882.682754310426,3057.9264341825624
3882.6933743258346,2335.2686629300006
3882.703994370295,2379.148344668094
3882.7146144437997,2551.6677925526164
3882.725234546353,2312.9884516480374
3882.735854677954,2665.6520180557854
3882.7464748386083,2303.448321724776
3882.757095028307,2813.2137035415503
3882.767715247054,2819.2896781484596
3882.7783354948538,2829.590372376144
3882.7889557716985,3604.7464654077776
3882.799576077592,4272.226297474466
3882.8101964125344,4989.899494580459
3882.8208167765297,6253.945866683498
3882.83143716957,6890.24058921542
3882.84205759166,7520.743841833902
3882.8526780427987,8006.000121993014
3882.863298522991,8053.64758916432
3882.8739190322285,8100.799566745758
3882.884539570516,7674.265898739918
3882.8951601378567,7305.881649427115
3882.9057807342433,6730.75504793506
3882.916401359679,5597.5794887212105
3882.9270220141652,4624.677549328655
3882.937642697705,3614.017414269969
3882.948263410291,2368.3879060219047
3882.9588841519267,1860.246137313079
3882.9695049226166,1432.74763870053
3882.980125722353,1259.9306221520528
3882.9907465511396,1299.472382357344
3883.0013674089764,1615.5224137143232
3883.0119882958675,1546.7042304323984
3883.0226092118055,1635.0271613812074
3883.033230156794,2148.743240753654
3883.043851130833,1996.9955594926143
3883.054472133927,2199.862732953392
3883.065093166068,2100.340998596046
3883.0757142272596,2345.9687592634
3883.086335317506,2848.1323077441193
3883.0969564367997,3500.645646211225
3883.107577585145,3733.920058894903
3883.118198762541,4024.955303293653
3883.1288199689925,4749.799801246729
3883.1394412044915,4556.65675174864
3883.1500624690416,3555.731095725205
3883.1606837626477,3614.4956858069636
3883.1713050853014,2854.799002836924
3883.1819264370065,2351.5835435246117
3883.1925478177636,2275.803567007184
3883.2031692275764,2136.35432770662
3883.2137906664375,2311.404468777124
3883.2244121343506,2256.803237162996
3883.2350336313157,2033.5575498952533
3883.245655157337,2071.5195553624067
3883.2562767124064,2254.003705375362
3883.2668982965283,2727.018657229841
3883.277519909707,3182.5317159788688
3883.2881415519337,3581.7308479035273
3883.298763223213,4374.574323376641
3883.309384923545,4965.40482459031
3883.320006652934,5768.391291518696
3883.330628411372,5839.398841598071
3883.3412501988623,5378.923534440808
3883.3518720154098,4763.8930144794285
3883.3624938610064,3748.1470256512985
3883.3731157356565,2969.2968983370815
3883.3837376393594,2493.0519505147818
3883.39435957212,1795.2442694026977
3883.40498153393,1908.9432099941187
3883.415603524793,1511.5852902289478
3883.4262255447097,1648.083343592938
3883.436847593684,2070.176559919957
3883.4474696717084,1983.8578899153508
3883.458091778786,2123.8937561865896
3883.468713914922,2475.5381445726384
3883.4793360801077,2553.203088333364
3883.4899582743474,2955.8989508822565
3883.5005804976413,3179.2466052859095
3883.511202749993,3961.4216707157902
3883.5218250313956,4613.643279275858
3883.532447341852,4444.654787878041
3883.543069681367,4607.844595537521
3883.5536920499326,4517.01207777951
3883.5643144475525,3976.7425966574806
3883.5749368742277,3498.0172759597194
3883.585559329961,2880.869177592453
3883.5961818147453,2274.6769650499336
3883.6068043285845,2256.528380792588
3883.617426871479,2148.7230663881633
3883.6280494434322,2041.4781744373033
3883.6386720444366,2057.806993792765
3883.649294674496,2193.6470023053694
3883.659917333615,2455.4420171999373
3883.670540021785,2482.4733334840275
3883.681162739011,2757.327451155055
3883.6917854852923,3499.483215084765
3883.702408260633,4113.374117238912
3883.713031065026,4420.721009960399
3883.7236538984744,4524.70045584999
3883.7342767609825,4579.124815796037
3883.7448996525427,4240.026227132883
3883.755522573159,3583.1975637446153
3883.766145522831,3010.059218502604
3883.7767685015633,2413.7764039486647
3883.7873915093483,1989.9126976127736
3883.7980145461893,1932.1946188993752
3883.8086376120864,1913.216596103739
3883.8192607070446,1972.6981951962225
3883.8298838310548,2264.30800821865
3883.840506984122,2250.1985807153396
3883.8511301662497,2614.6177924624644
3883.8617533774304,2856.121238993481
3883.872376617668,2926.367442710325
3883.8829998869624,3330.239283044822
3883.893623185318,3553.2922555594705
3883.904246512727,3293.235138735268
3883.9148698691924,2927.498330825009
3883.9254932547196,2663.1719011170785
3883.9361166693,2274.5621835831553
3883.946740112938,1887.854986927472
3883.9573635856336,1874.6189088458198
3883.9679870873906,1576.2649490539916
3883.9786106182014,1831.3233186905275
3883.9892341780696,1785.908470269758
3883.9998577669962,2069.2327712173574
3884.0104813849844,2103.3863381240517
3884.0211050320268,2211.6571562397294
3884.031728708127,2437.611768815667
3884.0423524132893,2387.2391314567067
3884.0529761475063,2393.0092162857763
3884.0635999107812,2309.5956616853364
3884.0742237031145,2018.358677183278
3884.0848475245107,1855.6320355287755
3884.095471374961,1584.0459210835402
3884.1060952544703,1824.9625996644609
3884.116719163042,1787.9367460864596
3884.1273431006684,1880.5792762315832
3884.137967067354,1935.4261997374706
3884.1485910630986,1844.2328019025736
3884.159215087906,1959.7242905083115
3884.1698391417685,2102.899332670495
3884.1804632246904,2125.5181564288214
3884.191087336675,1990.3823918979615
3884.201711477716,1702.253577046562
3884.2123356478155,1807.2845639856532
3884.222959846975,1796.879751503933
3884.2335840751975,1810.7505523106083
3884.2442083324763,1803.0961862667466
3884.254832618815,1856.5899559054524
3884.2654569342126,1790.9557561893018
3884.2760812786746,1562.2294791615568
3884.2867056521927,1634.3709784257226
3884.297330054771,1840.3180281324308
3884.307954486413,1660.3077008337712
3884.3185789471117,1642.322422733996
3884.3292034368706,1670.6354509787636
3884.3398279556895,1537.2509817103858
3884.3504525035733,1433.0306767956351
3884.3610770805135,1360.9535224330614
3884.371701686514,1077.8010883638638
3884.3823263215795,1032.776640527416
3884.3929509857016,1105.9636921500787
3884.403575678885,1097.794472556561
3884.414200401129,1368.6143209394068
3884.424825152438,1227.7801346224733
3884.435449932804,1251.1055277753621
3884.4460747422318,1202.6661385418847
3884.45669958072,1324.1911649336105
3884.467324448274,1399.5508824121205
3884.4779493448855,1636.3054407364689
3884.4885742705583,1798.3730963524433
3884.4991992252967,2239.4426817623903
3884.5098242090926,2952.3348087128256
3884.5204492219505,3874.626032685396
3884.5310742638703,5052.818366707767
3884.541699334856,5652.228356839623
3884.552324434899,6641.92195767071
3884.5629495640046,7476.78723597806
3884.5735747221765,7643.452491589823
3884.5841999094064,8065.677266319284
3884.5948251256987,8672.275322367903
3884.605450371053,8727.369533190038
3884.6160756454738,8547.499429287855
3884.6267009489534,8795.725359206555
3884.6373262814955,8841.613439576702
3884.6479516431004,8679.913933656644
3884.658577033772,9004.58504886832
3884.6692024535023,8342.257558836138
3884.679827902296,8037.924812993035
3884.690453380156,7851.527557954192
3884.7010788870757,7728.700405243784
3884.711704423058,7026.873049605171
3884.722329988104,6276.911624038126
3884.732955582217,5953.806571320165
3884.7435812053895,6054.092682776972
3884.754206857626,6350.2605893039145
3884.7648325389296,6881.179663043003
3884.7754582492926,7515.693275252358
3884.78608398872,7625.223814157303
3884.7967097572105,8051.610088539776
3884.807335554769,8379.444462455343
3884.8179613813877,8923.843418985607
3884.82858723707,8848.03585700039
3884.839213121817,8302.947451919317
3884.849839035632,8527.344538024627
3884.8604649785075,8951.289975129997
3884.871090950447,8864.1879990343
3884.881716951455,8653.002884416841
3884.8923429815236,8424.491040682418
3884.902969040657,8557.11428743042
3884.9135951288545,9207.919017536566
3884.9242212461213,8820.100473848172
3884.934847392449,9390.49881154578
3884.945473567841,9012.867786210032
3884.9560997723024,9120.173908474855
3884.9667260058245,9207.606496394614
3884.9773522684122,8927.546366506256
